ProteinID	ReplicateA	ReplicateB	ReplicateC	ReplicateD
AKU26859.1	0.384578648208053	0.500603012727843	0.451928298401501	0.131998078079855
AKU26860.1	0.441315750736389	0.712278389766263	0.647438753673172	0.936349471100659
AKU26861.1	0.235011561528088	0.286905120427128	0.219316762600693	0.363180486579038
AKU26862.1	0.274831117134896	0.266854733429804	0.42172047520443	0.212282998379737
AKU26863.1	0.246587797700301	0.147452491826347	0.198924894602835	0.203465304552815
AKU26864.1	3.78601207965666	4.12204908242084	3.4584103793073	3.29889713158881
AKU26865.1	0.277424914216228	0.323541642617164	0.46563043818453	0.156838999980175
AKU26866.1	1.55495607652694	1.1610765184167	1.57084128538512	1.79259037992621
AKU26867.1	0.891114410498207	1.07855521935064	0.767743937448347	1.18784391310418
AKU26868.1	2.25663325716766	2.07594518137692	4.61800340295271	2.90423295706442
AKU26869.1	1.82986675878702	2.79016555689756	3.14966669929378	2.78776816671066
AKU26870.1	0.258993647003783	0.222475920593914	1.15717782354483	0.292525018694802
AKU26871.1	0.329403736340179	0.479141614741573	0.668443699571732	0.509360901813215
AKU26873.1	1.76998872551067	1.23697106775932	1.142513204906	1.23365245243566
AKU26874.1	0.35129151504425	0.326416006121638	0.302992551821426	0.320768451111316
AKU26875.1	0.26563313712004	0.267129525410582	0.256439808432713	0.491268943508417
AKU26876.1	0.271920045779908	0.197237070199478	0.265673015385622	0.242796949099204
AKU26877.1	0.535875275765573	0.729442649877678	0.718934681709234	0.576732046448798
AKU26878.1	0.48291295340066	0.657187669682182	0.428103521889783	0.261729109246419
AKU26879.1	1.13046366426822	1.15578439560794	1.14476266959578	1.85001136837851
AKU26880.1	1.50781537979888	2.07971188589133	3.4433375218898	1.70319349645393
AKU26882.1	0.0825812836034363	0.0935366541822931	0.102892078608612	0.0645983720009269
AKU26884.1	0.0204588001293719	0.0161909864728565	0.0218059184383916	0.0252169186643548
AKU26885.1	0.0705446860937753	0.102430091361527	0.1369459264482	0.0361524268354102
AKU26886.1	3.01090630862223	2.81743446964895	3.7872107073412	3.36270128616204
AKU26889.1	0.396204699001152	0.344648744933573	0.407566529497634	0.349970871019639
AKU26890.1	0.194075064854614	0.382772563200245	1.01974176581685	0.169400113825674
AKU26893.1	0.0150893532851646	0.0314328398779491	0.0105800897210242	0.02580195170448
AKU26894.1	0.0203561261034007	0.0319951058622136	0.0195597489356042	0.00689601738564295
AKU26895.1	0.0187048725126336	0.0144348621725734	0.0220395208863161	0.0193756237747222
AKU26896.1	0.159983893227648	1.01213180495904	0.353805536377221	0.945892348488952
AKU26897.1	0.234481294389955	0.239779092988137	0.327888411899164	0.353230047677734
AKU26898.1	0.463695400148866	0.41987918798051	0.464471581528802	0.414099210563177
AKU26907.1	0.109184274214072	0.0884016070842367	0.112047735002522	0.150595658529098
AKU26908.1	0.00866769626718376	0.00690477721550242	0.00715052514190618	0.00953955618340415
AKU26909.1	0.121624857976304	0.0845605680689866	0.153935309510311	0.0691001881541854
AKU26910.1	0.00357158007676016	0.0151967420286771	NaN	0.00720307049986215
AKU26912.1	0.015844776575652	0.0126824156238656	0.0455266281013492	0.0217696953085844
AKU26913.1	0.0219853937087326	0.0410312173194312	0.0250315360178476	0.0266808154929512
AKU26914.1	0.293487692077451	0.339608983008256	0.281394938350532	0.403316052993121
AKU26917.1	0.0227321766713137	0.0351816163334435	0.0224296440357221	0.0332332479426085
AKU26918.1	0.146758144314923	0.050055818728789	0.0368091179095758	0.0687448288330361
AKU26921.1	0.11525824194589	0.168992348686476	0.177245372225834	0.14583349652065
AKU26922.1	0.534658079258092	0.426995701927146	0.514563331319102	0.561784041195806
AKU26923.1	0.051764966604185	0.0508689200534368	0.0431773942910581	0.0417818744200528
AKU26924.1	0.0718203609836994	0.0922026301360352	0.067882520616826	0.0994890651575742
AKU26926.1	0.0733902202391202	0.0674966369457385	0.0693628841848373	0.111400592756573
AKU26927.1	0.0892356768438342	0.107130770159019	0.103184933376353	0.101549935217797
AKU26930.1	0.0845024818520898	0.112206098310722	0.107645966806043	0.149986200032469
AKU26932.1	0.036112987282832	0.0392824518679842	0.0373298066584377	0.0351806207568076
AKU26935.1	0.0323720815252809	0.0291642653888538	0.0577801795218811	0.0265995764357016
AKU26936.1	0.329151878717805	0.372940157557354	0.452008445630598	0.575322851411966
AKU26938.1	0.170369251278104	0.187783167046144	0.169572995260603	0.16459732754992
AKU26941.1	0.00820517387110289	0.00808048148305178	0.00970333700630472	0.00735769241114136
AKU26942.1	0.0913705854139442	0.12381877205469	0.0892674402681194	0.0928671819342974
AKU26943.1	0.0983447694112014	0.0885382954486023	0.111845125613327	0.105497367641433
AKU26944.1	0.154140910795121	0.143640016275076	0.0855851121548424	0.212204118701808
AKU26945.1	0.252768893416058	0.292283354088039	0.228965436652747	0.250017144630245
AKU26946.1	0.0933471062016213	0.0858258305377709	0.12225494584003	0.107155330301584
AKU26947.1	0.013244132333791	0.0140273851568297	0.0148652302903052	0.0155813517070024
AKU26952.1	0.115612929420954	0.147023237891646	0.110206062806453	0.110620438155587
AKU26953.1	0.0574003178082663	0.0836761484432975	0.101335165971287	0.0872181882292526
AKU26955.1	0.0496582916675585	0.0575488278304276	0.0807996858628151	0.0774678210232663
AKU26956.1	0.0267619294414237	0.0452660571974032	0.0354329580931656	0.0393633105529038
AKU26957.1	0.00684163072661232	0.00447935459016442	NaN	0.00199345979851352
AKU26958.1	0.106864847876943	0.124422042448026	0.127718815386733	0.126289820347513
AKU26963.1	2.46836652253874	2.27449196555329	3.22222555475252	2.30818566106363
AKU26964.1	1.20029644030898	1.18590244164725	1.19545843999902	0.806647292579626
AKU26966.1	0.228948836813101	0.337961890238228	0.255893079806249	0.261628694981748
AKU26968.1	0.264553384464653	0.254050519789725	0.192240569120752	0.353809595273997
AKU26969.1	0.159888236506622	0.169127141331622	0.0895245514278784	0.108358740225359
AKU26970.1	0.00844519364592167	0.0155236003484688	0.0413197964167028	NaN
AKU26971.1	0.227144286458421	0.380246453123788	0.443996507217042	0.392807500595788
AKU26973.1	0.00126834393410995	0.000354718287576555	0.000865857457012134	0.00040504741205776
AKU26977.1	0.0726702270111137	0.0686429705198388	0.0437557050669222	0.0854684484802719
AKU26980.1	0.249783469072104	0.235944085186169	0.13775194820217	0.25760203264234
AKU26981.1	0.600365653643579	0.856211139358139	0.354648493059293	0.856301724535804
AKU26982.1	0.62704364372967	0.712386943945303	0.649459200993271	0.575204206883493
AKU26983.1	0.351457334790032	0.437974415408985	0.63913901166358	0.507553920541653
AKU26984.1	1.73355597030809	2.18805107343562	1.45637952235287	3.50738991369485
AKU26985.1	0.55599469908243	0.766597594206924	0.564671479790765	0.721525837721499
AKU26986.1	0.688888775554564	0.730176740279278	0.782863663795662	0.889619805249288
AKU26987.1	0.185210428996711	0.214964755671277	0.251366372785967	0.161651501065156
AKU26988.1	0.405780494068329	0.495548984197932	0.390653532768113	0.390915367809398
AKU26989.1	1.16187984313736	1.14440729728374	0.919646367071345	1.06970469353006
AKU26990.1	0.108012166328343	0.118771816489147	0.098822626126425	0.204625543427588
AKU26991.1	0.509315056125806	0.476178864980813	0.456365495755457	0.388172875795704
AKU26993.1	0.0129085735462485	0.009903478512427	0.0102692116342303	0.00660649868241172
AKU26995.1	0.149151886396292	0.133533271583883	0.157942221989767	0.113909777304858
AKU26996.1	0.130790899802974	0.160204845491622	0.232807394999906	0.103640785642252
AKU26997.1	0.12221104128704	0.105285779589254	0.0967692295141856	0.113358949723364
AKU26998.1	0.198068940489402	0.20109247249899	0.171938795832254	0.181175786969528
AKU26999.1	0.0260612854435009	0.032560095067138	0.0428124457705355	0.0571443612527319
AKU27000.1	0.195676222712354	0.2515632867655	0.194603625485616	0.201651789303775
AKU27001.1	0.188696939871362	0.181268463655413	0.254586806621748	0.21600733504447
AKU27002.1	0.0863519604614382	0.0919905619270279	0.126720194391824	0.090931792339698
AKU27003.1	2.81728108231343	2.07710596379096	1.72465280356173	2.45134111518218
AKU27004.1	0.594836926966401	0.518971572939674	0.407776931635915	0.60675975647695
AKU27005.1	0.0710200152995114	0.063423714755614	0.0504323905407146	0.0577514835838909
AKU27007.1	0.0240875278038459	0.0437330016697218	0.0344974716917593	0.0178432940367361
AKU27008.1	0.0153343404836007	0.0219222156207711	0.0214531697877661	0.0360300923834275
AKU27010.1	0.0123613922699184	0.00985028914550614	0.0306623314362183	0.00735206734415878
AKU27011.1	0.0546744723042916	0.0608024160383232	0.0382103277342368	0.033980044855524
AKU27013.1	0.0532391265602008	0.0852083850354964	0.081130498119167	0.0701607979474883
AKU27014.1	0.00563740514085801	0.00659619755245915	NaN	0.00401151807941853
AKU27017.1	0.123168239515962	0.124459103937959	0.182413450919502	0.14155814606614
AKU27019.1	0.0283972717831207	0.0166562769164307	0.0416887583664137	0.0149904110685813
AKU27020.1	0.0445584789468082	0.0949188086708833	0.148755239230843	0.0892333616210381
AKU27023.1	0.142082166308409	0.187094136074001	0.120398399190012	0.0968971069106676
AKU27024.1	0.0701554741226602	0.076535296536833	0.0814900792286531	0.0317279036021872
AKU27026.1	0.008059724172911	0.00432698744293383	0.0397151589654132	0.016994730732531
AKU27027.1	0.145076208850328	0.15514815893295	0.152797641720828	0.118717752284261
AKU27029.1	0.094306739704391	0.107231576414289	0.16073409971271	0.0628500465485173
AKU27031.1	0.0234600256277453	0.0346943139456093	0.0452443183614894	0.0280826206308243
AKU27037.1	0.217586660514473	0.233206705003274	0.408413145744602	0.161394170136569
AKU27038.1	0.454057428351789	0.643137676417439	1.14530961563437	0.719466652661241
AKU27039.1	0.0800568110433662	0.0854841655965996	0.165701306158769	0.0788216163687725
AKU27040.1	0.113469591134274	0.114861902609957	0.18539707326641	0.109525328213876
AKU27045.1	0.0424658173531341	0.0457658491110412	0.0509223446307391	0.051150956535537
AKU27052.1	0.0471783117279779	0.0160740681927805	0.0113834309765607	0.0160355811821024
AKU27054.1	0.186656755024799	0.199783545262837	0.290141400426615	0.223396076516675
AKU27055.1	0.125992576361392	0.137062501280807	0.125977730034151	0.133594550224702
AKU27056.1	0.195127598649781	0.22140481959488	0.234847542687638	0.189011514043123
AKU27057.1	0.0308709206636215	0.0542544319881613	0.0361976322033746	0.0618801211368415
AKU27058.1	0.320248036966025	0.365250626833406	0.404300642682435	0.263880150465909
AKU27059.1	0.158500414032177	0.148861053390857	0.136467059441618	0.171423114318311
AKU27060.1	0.0993750020927319	0.0808750553612804	0.133913721022479	0.0875887039228218
AKU27061.1	0.207575016961966	0.214494693521035	0.21302764623168	0.193218731097796
AKU27062.1	0.0447191053272843	0.0653329906954897	0.076625878027529	0.0534586796547367
AKU27064.1	0.145273832806419	0.144939704883834	0.115940842180056	0.138409332911626
AKU27069.1	0.0726702270111137	0.0686429705198388	0.0437557050669222	0.0854684484802719
AKU27071.1	0.064453124977885	0.0471692012526548	0.0646273499595218	0.039759552691581
AKU27075.1	0.00774561593353867	0.0108430275717149	NaN	0.0145970099852825
AKU27081.1	0.550602466301395	0.584948240889877	0.190009372931638	0.190968456876543
AKU27083.1	0.175656263873903	0.167439385635608	0.0978833197590254	0.157189344851982
AKU27085.1	0.0297364126381886	0.0229855685254282	0.0459880496251675	0.022552332816062
AKU27087.1	0.00240307472174436	0.00445724561161693	0.00267659335036707	0.00233432515110872
AKU27095.1	0.0144264145275432	0.00719328813230504	0.00723807830841759	0.0463221143820412
AKU27097.1	0.13112599136197	0.0507025584702163	0.0183373055786947	0.0220501039582733
AKU27099.1	0.217104002965567	0.196529909212243	0.167747936439521	0.357759351409762
AKU27100.1	0.215194737544225	0.249026880828409	0.232930579202941	0.294827414585615
AKU27102.1	0.0633017310905997	0.0499160304856095	0.0462878162973858	0.0500059624665181
AKU27104.1	0.0169954032854524	0.0199131545439536	0.0157720628318418	0.0170043156089184
AKU27105.1	0.0677387428364853	0.0818915237460804	0.0659175297555335	0.0600091933843679
AKU27106.1	0.0196124006182607	0.0226485052310777	0.0209166295758718	0.0155801260077005
AKU27107.1	0.00707391918340654	0.0163640288957332	0.0197406362216346	0.0111486832351008
AKU27109.1	0.0177448829357133	0.0147580415286997	0.00456003212079841	0.0302708745428844
AKU27110.1	0.000402139109685345	NaN	0.000343754196196834	0.000185126881098505
AKU27112.1	0.00753761600867415	0.0146617182342036	0.017740269950082	0.00337632305886141
AKU27113.1	0.404176432230479	0.270446908027988	0.438016451733879	0.175717667975956
AKU27116.1	0.0844198065092921	0.0803362603368637	0.0376458411127598	0.0399599843043203
AKU27117.1	0.338047567675495	0.192690951333774	0.16846760586132	0.13115520195888
AKU27118.1	0.146415169656611	0.130089663120301	0.154466366725133	0.208956526430855
AKU27119.1	0.420322029730401	0.347055674907602	0.324147757183732	0.404055921264512
AKU27121.1	0.358529104332197	0.222109295005745	0.257340397958844	0.200925361506798
AKU27122.1	0.165531442767651	0.177990620024833	0.236689181464809	0.108056204908346
AKU27123.1	0.0909340222178351	0.0795135763682294	0.0455741897463926	0.074597157781721
AKU27128.1	0.143664033696603	0.141362102065773	0.118242371261086	0.215754597089086
AKU27129.1	0.403047323801922	0.443436129717576	0.465116148632651	0.355788101282439
AKU27131.1	0.067110796620793	0.0361566945528644	0.0319638870209454	0.0481566237454444
AKU27133.1	0.0269560082168054	0.0338042358681828	0.0295507601747212	0.0262259042371874
AKU27134.1	0.102646597456192	0.0818199344187859	0.0830258241687003	0.0825184597299117
AKU27135.1	0.0299727211403755	0.0423545835191126	0.0674376545570567	0.0446195942345538
AKU27136.1	0.00202013390348036	0.0130819039506913	0.00524848210384152	2.92709466222554
AKU27138.1	0.130232792375484	0.144485681770363	0.237273654287785	0.121756513078083
AKU27139.1	0.0894670870973253	0.0696649925519972	0.108457683088505	0.0763936145832516
AKU27141.1	0.0459695573138218	0.0289485550273057	0.00422409974085887	0.0361021781884576
AKU27143.1	0.0305197807547945	0.0358679718072418	0.0434161673496719	0.0243733441632866
AKU27147.1	0.099412657907924	0.0974616114886496	0.0540307420486988	0.0152977709478297
AKU27148.1	0.389798842356106	0.658720221701547	0.662908939359703	0.424454153408725
AKU27149.1	0.12909445077732	0.119808997952249	0.381425956699491	0.12885688363537
AKU27151.1	0.0989962984390296	0.0494975580750983	0.162742782611592	0.0829040204593032
AKU27153.1	0.0296184306250816	0.0451840359590975	0.0645440259374609	0.0634552233108011
AKU27154.1	0.0472342880361964	0.0343370837600545	0.0517656838171481	0.0604239774100117
AKU27158.1	0.0164456233801526	0.0139589315675144	NaN	0.00776166205287253
AKU27159.1	0.20509359546865	0.229759877137164	0.301206493670242	0.225989161658928
AKU27162.1	0.00945782631381847	0.0248411558880456	0.0302986488626087	0.00634550907632262
AKU27163.1	0.0407550666830786	0.0392400874030385	0.0655183439651856	0.0511790353849721
AKU27165.1	0.0238174536166565	0.0177160384277863	0.0207214797729772	0.0192783774221931
AKU27169.1	0.0482862570203417	0.051851608495261	0.0455333149099222	0.0475031698966089
AKU27174.1	0.229602358241428	0.22662598938526	0.254691427835664	0.153832339389562
AKU27175.1	0.853718793273154	0.696426773728479	0.510735684575517	0.712677032627853
AKU27179.1	0.235159832577787	0.159943795116053	0.126175497609649	0.131755977384143
AKU27181.1	0.239061390955116	0.223449538685457	0.22029961523378	0.25968188806796
AKU27182.1	0.444615981512162	0.42971105674215	0.898622526030515	0.349551698204569
AKU27185.1	0.376517421796013	0.411844778899404	0.201785533915923	0.320796006187784
AKU27186.1	0.026717595237265	0.0226196162039897	0.0127515089118225	0.019866830742221
AKU27187.1	0.850974995408932	0.74100817309788	0.945831921848227	0.7919750619953
AKU27188.1	0.788246456623145	1.20371241770013	1.58781298714501	0.455950720726148
AKU27190.1	0.0881980155974011	0.0725118751609574	0.449432180324806	0.0705188130869092
AKU27191.1	0.00140380428536973	0.00603993072577606	0.00426520788999171	0.00422925112946708
AKU27194.1	0.0517161064517076	0.0533332026552152	0.0800980511045314	0.0412514190533457
AKU27197.1	1.49219979922778	1.23451079544941	1.13966889551033	1.36423536730583
AKU27198.1	0.0336894918038219	0.0758318132678308	0.13547243873797	0.0312671076132054
AKU27199.1	0.0361747969901443	0.0317886157262596	0.0282748084079586	0.0392083330785021
AKU27201.1	0.0661087825336091	0.0662149207029308	0.0831350679752883	0.0491899373225866
AKU27202.1	1.36156896441526	1.62139142259813	0.969725073442488	2.01845051402182
AKU27214.1	0.0254024503019193	0.0242991580303334	0.0208599527752434	0.0472676524076586
AKU27216.1	0.294649507327391	0.212166708828033	0.582090768406131	0.384313433263357
AKU27217.1	0.177712038337178	0.222561036932575	0.103915519181732	0.199209951907003
AKU27219.1	0.0443858237193321	0.0697597962419879	0.0554286673827084	0.0982873192229509
AKU27220.1	0.579696987002637	0.771225153413913	0.81522443142761	0.670566757571059
AKU27221.1	1.01344558340843	2.15448643060322	2.66353950716524	0.873145619700503
AKU27222.1	0.123730420623263	0.131524733457502	0.132000111398955	0.121196579075175
AKU27224.1	0.0541055184076681	0.0505935903602888	0.0659172726842121	0.0680023371566872
AKU27225.1	0.190141861694351	0.20531180104597	0.228746867703784	0.297236193335988
AKU27226.1	0.455098711692712	0.660157209739493	0.515974016166982	0.661263879394045
AKU27227.1	0.201096806607416	0.149629763237463	0.222375124490677	0.207236612597153
AKU27228.1	0.157871855429543	0.140789072713863	0.184443985509412	0.154477856737756
AKU27229.1	0.0491815886423478	0.0527352658729582	0.13801941410827	0.0468590762418309
AKU27231.1	0.134098370458447	0.137756624049556	0.15648376955154	0.137264589171198
AKU27232.1	0.0269679653389562	0.0131206394651446	0.0225048580852436	0.0185324753998838
AKU27240.1	0.0665369777978267	0.0836876295267813	0.0693809897617385	0.0642758865974214
AKU27241.1	0.217036189138586	0.267712425473941	0.320161521238767	0.426032113229389
AKU27242.1	0.0737454232005989	0.102747617981199	0.136880409250438	0.109733217163895
AKU27244.1	0.00126834393410995	0.000354718287576555	0.000865857457012134	0.00040504741205776
AKU27245.1	0.0653262729161822	0.0500365702274358	0.0660257579900641	0.0584299341299518
AKU27248.1	0.16048514296649	0.224111827487492	0.234439549634678	0.191842575131278
AKU27251.1	0.196111808130569	0.296043552903588	0.583543694197266	0.402475244729292
AKU27254.1	0.14231968958909	0.171283102906487	0.173153223011831	0.159001962269255
AKU27255.1	2.03781923434067	2.05069861466532	1.82348196455913	1.21310500514263
AKU27256.1	0.0927224916777492	0.0881504875314543	0.061617197846977	0.0466410058182991
AKU27258.1	0.272766892247029	0.226321889578736	0.25896439025721	0.354908504457353
AKU27259.1	0.588417678183841	0.683276651464005	0.911790587828848	0.657173301781916
AKU27260.1	0.202127481126136	0.203831462413538	0.221481367536795	0.214364225851967
AKU27261.1	0.240215954902458	0.205370276012781	0.255960325213828	0.183137766608629
AKU27262.1	0.141592159003161	0.07967572149961	0.0605223581442819	0.0930362830574138
AKU27263.1	0.00146320973927264	0.0113502087141458	0.0353390969988931	NaN
AKU27264.1	0.0419011115485398	2.40669933217362	0.00555571286886413	0.0596721657364536
AKU27265.1	0.245936061401381	0.119124222831909	0.10618969119527	0.680372171988262
AKU27269.1	0.0889673925713683	0.0728650331125794	0.0787491498153691	0.145074702465495
AKU27271.1	0.0394342043654343	0.030893397693128	0.0229782522238639	0.0620811520373819
AKU27274.1	0.115464755668498	0.11613662215995	0.114703946108882	0.140500565512794
AKU27275.1	0.0605045860204552	0.0737983374591847	0.0638031163618025	0.0534703464773253
AKU27276.1	0.034583874267874	0.028665951244699	0.034808673764016	0.0288314150343025
AKU27286.1	0.114274608139172	0.172596282201242	0.162975986862811	0.273489562314596
AKU27288.1	0.54949906704841	0.302279242587071	0.421284556156619	0.0888020252318147
AKU27293.1	0.0275916585949888	0.0401236596253597	0.0288668031342602	0.0296188356103878
AKU27296.1	0.0156976260712313	0.0105539265480728	0.0275265000166652	0.0125250182232828
AKU27297.1	0.00240307472174436	0.00445724561161693	0.00267659335036707	0.00233432515110872
AKU27300.1	0.371254140233366	0.328155402987249	0.311927437482375	0.311125391767564
AKU27301.1	0.529554200665209	0.463823453945293	0.424642953366057	0.534143754845895
AKU27305.1	0.00703160771124792	0.00977565841627857	0.00529370342302634	0.0159986484858679
AKU27309.1	0.106531013263815	0.10115991966111	0.0827450977347605	0.0498649489326125
AKU27310.1	0.0217131855234086	0.0496988425140557	0.0892134684626898	0.0520038325727176
AKU27311.1	0.0139881471101697	0.0207699199927089	0.0177891457542611	0.0207433000481037
AKU27312.1	0.0131210327977851	0.00985200854287505	0.0163347125500642	0.0113524861886217
AKU27313.1	0.0947141555469027	0.0703554331749656	0.0299118952947424	0.0418109929820253
AKU27314.1	0.00897784014612753	0.0201391804495429	0.0202620282363158	0.0159785520567323
AKU27318.1	0.0174550716556818	0.00228364817444807	0.0202507415559443	0.0289920677513197
AKU27320.1	0.0262929487124812	0.00873117363965466	0.0317791879843958	0.0145691135361472
AKU27323.1	0.0541885469965078	0.0305075283975555	0.0680098042110848	0.068731919922746
AKU27324.1	0.00568924529486452	0.00516210180805279	0.00362095030503678	0.00581099843920059
AKU27325.1	0.0571513012673704	0.0760455087428848	0.0828419420942891	0.0744149774605518
AKU27327.1	0.0272508738419672	0.0562538071294042	0.0442374207223658	0.0399162058266691
AKU27328.1	0.5748339342104	0.496106340808354	0.602675363584999	0.526495784655528
AKU27330.1	0.0224745137245825	0.0228450294893983	0.0314579415523267	0.0178026898878178
AKU27341.1	0.0214045905588596	0.0236280866251038	0.0140659578598235	0.01489475103411
AKU27342.1	0.18251705451948	0.172035720696815	0.0553307526852936	0.207750515496781
AKU27345.1	0.140857589005243	0.098593673087941	0.0338333353318431	0.207264155588304
AKU27351.1	0.0619964942255422	0.0709510397270813	0.0429025973956767	0.0416781234813226
AKU27357.1	0.0719190009154032	0.0458402630157982	0.0274938448980777	0.0857428016282126
AKU27358.1	0.0428794054871657	0.0345748897845614	0.0383530503731568	0.0361854767961783
AKU27359.1	0.343252116249365	0.486912701231605	1.31513521416842	0.248272667322221
AKU27360.1	0.0579457442965624	0.077360650802274	0.0997240629027826	0.0870822079165412
AKU27364.1	0.0205703195175625	0.0162658517591865	0.0171268590243901	0.0559472774145583
AKU27368.1	0.026743805011944	0.0190701517635646	0.0229205560025775	0.0249065163316909
AKU27369.1	0.102789032185106	0.0953865137183573	0.157150908587531	0.126142073717966
AKU27370.1	0.263027194408523	0.312894550081873	0.21826710475635	0.341491099497892
AKU27371.1	0.206804649295566	0.385218358335606	0.443129747345934	0.448343650278496
AKU27373.1	6.02094276268376	6.16362414304736	3.36939869221201	5.71374153791839
AKU27377.1	1.26954245784684	1.22912866512213	0.885571447173756	1.36740871023698
AKU27378.1	0.309831313958643	0.281583284339219	0.214712919094956	0.283808438202978
AKU27382.1	0.318677491800223	0.291316160006432	0.376847469306559	0.264835354779648
AKU27384.1	0.113707707671834	0.10875286649092	0.0661653851013946	0.0480460272699116
AKU27385.1	0.0599779548561803	0.046966068523304	0.0155793112763636	0.0538013789290129
AKU27386.1	0.0375647113205096	0.0550833161988187	0.0526617537603549	0.106219103737916
AKU27387.1	0.145473553105053	0.172108491599771	0.212560124591681	0.089702545970377
AKU27388.1	0.0756967533412405	0.0400176945719148	0.0693695840666005	0.0671375422777966
AKU27390.1	0.0270326078062308	0.020993955185573	0.0256194360137874	0.0207846063482943
AKU27391.1	0.0177994468037489	0.020991628331338	0.0150753242657434	0.0201323133109701
AKU27392.1	0.139313466625476	0.17552643899375	0.181231721183425	0.195513629739564
AKU27393.1	0.111135461421653	0.10897827057821	0.150805781899803	0.190880529570303
AKU27398.1	0.0469419625221896	0.0850370051526521	0.10778442770583	0.0599399725702184
AKU27399.1	0.614660191224321	0.870361972857824	0.743370431965598	0.478291834540423
AKU27400.1	0.331673987752665	0.392024151487036	0.298430267027977	0.329740487777713
AKU27401.1	0.167066531026651	0.219164100075505	0.40464886758486	0.157200316620408
AKU27405.1	0.906506250208285	1.07022142107601	1.09995254165229	1.96016872473858
AKU27407.1	0.00656633083068582	0.00542393692827157	0.0796285896205825	0.00287193403780449
AKU27408.1	2.86872467279532	1.61314575005182	0.620275459164249	4.2461608120182
AKU27414.1	0.00290056387358122	0.0158713522011206	0.00785400064422928	0.0165556626473474
AKU27423.1	1.15606831192179	1.17545453283723	1.27076505758575	1.37669757423091
AKU27426.1	0.0546810991355225	0.0643228995617987	0.0439214561832611	0.0884047395286214
AKU27427.1	0.118296164391068	0.177669370962156	0.177751144619578	0.145169371271401
AKU27428.1	0.165490976311309	0.20923547020001	0.206447458785664	0.210240432837187
AKU27429.1	0.847366378738785	0.679834032188838	0.653881637942781	0.608308340279376
AKU27430.1	0.456129600296265	0.36579919496741	0.325120906891881	0.315274090143518
AKU27437.1	0.0433213178606467	0.0336872472571885	0.0361724805298177	0.0383578702388244
AKU27442.1	0.00126834393410995	0.000354718287576555	0.000865857457012134	0.00040504741205776
AKU27446.1	0.0434223651910516	0.0297720578650223	0.0201457566384098	0.0629223167954975
AKU27447.1	0.0103685563288086	0.0139260209538523	0.0562639720428425	0.0499666382707268
AKU27448.1	2.26219768078621	1.86907678393171	1.6597063649246	1.26954815598068
AKU27451.1	0.0218037712658712	0.019443057747965	0.0152805045329398	0.0305720028741782
AKU27452.1	0.373208091946463	0.393343479472693	0.361160705295072	0.371384029850185
AKU27453.1	2.11682004804635	0.951059917489457	0.664711484419842	1.35134853526915
AKU27459.1	0.173935566086023	0.156723565066354	0.0440962588038112	0.167233897513949
AKU27460.1	0.109089500495265	0.123791938291867	0.0700944026755278	0.117071414641075
AKU27461.1	0.363024378126052	0.345767053150007	0.479573494018667	0.303486630882114
AKU27462.1	0.00126834393410995	0.000354718287576555	0.000865857457012134	0.00040504741205776
AKU27465.1	0.386688296733357	0.429054790603009	0.365950270779982	0.400279237612219
AKU27466.1	0.135093635412528	0.0658180842721567	0.0499683809117699	0.0709007888053872
AKU27467.1	0.275633503075555	0.265812010793146	0.301133472218738	0.313126620104703
AKU27469.1	0.00568924529486452	0.00516210180805279	0.00362095030503678	0.00581099843920059
AKU27474.1	0.0265742427465677	0.0190637413563634	0.104031124617776	0.0219832166297996
AKU27476.1	0.0259144985017723	0.032910180308684	0.152285906715938	0.0542976496506965
AKU27478.1	0.0709364648999045	0.081105887303292	0.0937774718514901	0.103439612294128
AKU27479.1	0.0182288321698536	0.0296172138782124	0.037189717479871	0.0273049985073521
AKU27481.1	0.183950187787804	0.111622600651555	0.113569524886206	0.106581256815637
AKU27482.1	0.0466684743243936	0.0306165484847058	0.0312968208092664	0.0174970228815325
AKU27483.1	0.153383112979204	0.110372550125262	0.0779365714358387	0.0670741288451433
AKU27484.1	0.769637648540458	0.348849513003112	0.376480647963937	0.201694693810798
AKU27485.1	0.938253710638576	0.448931188611252	0.40318354718133	0.358132979569445
AKU27486.1	0.0639118868188	0.0621065283532969	0.068351219228366	0.067083089539382
AKU27487.1	0.237900739253418	0.22895073436353	0.277008667750243	0.255494305184581
AKU27488.1	0.18249761473052	0.165958043840107	0.18369181726068	0.126413646576326
AKU27489.1	0.301605426976203	0.292321057170487	0.198282009879653	0.147566377072802
AKU27490.1	0.65014682322732	0.738252614014006	0.735351608550846	0.340126960902448
AKU27491.1	0.113747648787255	0.152227162307939	0.158359970719605	0.110789877851106
AKU27492.1	0.24806653201853	0.371238368156612	0.236047069721052	0.313180254166488
AKU27497.1	0.431692665282041	0.42050966526597	0.520499265616044	0.536112352101577
AKU27498.1	0.175221187226992	0.237261594200198	0.249871174985182	0.144613210285024
AKU27499.1	0.230840216385003	0.32083223549496	0.298271748395057	0.21193150392412
AKU27500.1	0.0086734970215368	0.010987528701356	NaN	0.0103529916390271
AKU27501.1	5.99562380556307	6.12333505039287	3.31810477057596	5.67581390541118
AKU27502.1	0.0418758598174652	0.0740195804356652	0.058486547639007	0.0661658188193199
AKU27508.1	0.327811017100429	0.389629162011037	0.601453246204351	0.365525456511277
